ctry_cd,country,item_cd,item,origin,population,Protein supply (kg/ctry/y)
234,Uruguay,2734,Poultry Meat,animal,3407000,10296635.399999999
234,Uruguay,2735,"Meat, Other",animal,3407000,335759.85000000003
234,Uruguay,2736,"Offals, Edible",animal,3407000,1765848.0999999999
234,Uruguay,2737,"Fats, Animals, Raw",animal,3407000,0.0
234,Uruguay,2740,"Butter, Ghee",animal,3407000,37306.65
234,Uruguay,2743,Cream,animal,3407000,12435.55
234,Uruguay,2744,Eggs,animal,3407000,4439491.35
234,Uruguay,2745,Honey,vegetal,3407000,12435.55
234,Uruguay,2761,Freshwater Fish,animal,3407000,410373.14999999997
234,Uruguay,2762,Demersal Fish,animal,3407000,795875.2
234,Uruguay,2763,Pelagic Fish,animal,3407000,1131635.05
234,Uruguay,2764,"Marine Fish, Other",animal,3407000,62177.75
234,Uruguay,2765,Crustaceans,animal,3407000,62177.75
234,Uruguay,2766,Cephalopods,animal,3407000,99484.4
234,Uruguay,2767,"Molluscs, Other",animal,3407000,49742.2
234,Uruguay,2769,"Aquatic Animals, Others",animal,3407000,0.0
234,Uruguay,2775,Aquatic Plants,animal,3407000,0.0
234,Uruguay,2781,"Fish, Body Oil",animal,3407000,0.0
234,Uruguay,2782,"Fish, Liver Oil",animal,3407000,0.0
234,Uruguay,2805,Rice (Milled Equivalent),vegetal,3407000,2847740.9499999997
234,Uruguay,2848,Milk - Excluding Butter,animal,3407000,25853508.45
234,Uruguay,2899,Miscellaneous,vegetal,3407000,211404.35
235,Uzbekistan,2511,Wheat and products,vegetal,28934000,417789599.59999996
235,Uzbekistan,2513,Barley and products,vegetal,28934000,4752409.5
235,Uzbekistan,2514,Maize and products,vegetal,28934000,8765555.299999999
235,Uzbekistan,2516,Oats,vegetal,28934000,211218.19999999998
235,Uzbekistan,2520,"Cereals, Other",vegetal,28934000,2112182.0
235,Uzbekistan,2531,Potatoes and products,vegetal,28934000,24184483.9
235,Uzbekistan,2546,Beans,vegetal,28934000,0.0
235,Uzbekistan,2549,"Pulses, Other and products",vegetal,28934000,316827.3
235,Uzbekistan,2551,Nuts and products,vegetal,28934000,2851445.7
235,Uzbekistan,2556,Groundnuts (Shelled Eq),vegetal,28934000,0.0
235,Uzbekistan,2558,Rape and Mustardseed,vegetal,28934000,0.0
235,Uzbekistan,2560,Coconuts - Incl Copra,vegetal,28934000,0.0
235,Uzbekistan,2561,Sesame seed,vegetal,28934000,633654.6
235,Uzbekistan,2563,Olives (including preserved),vegetal,28934000,0.0
235,Uzbekistan,2575,Cottonseed Oil,vegetal,28934000,105609.09999999999
235,Uzbekistan,2586,"Oilcrops Oil, Other",vegetal,28934000,0.0
235,Uzbekistan,2601,Tomatoes and products,vegetal,28934000,17425501.5
235,Uzbekistan,2602,Onions,vegetal,28934000,10772128.2
235,Uzbekistan,2605,"Vegetables, Other",vegetal,28934000,55972823.0
235,Uzbekistan,2611,"Oranges, Mandarines",vegetal,28934000,0.0
235,Uzbekistan,2612,"Lemons, Limes and products",vegetal,28934000,0.0
235,Uzbekistan,2613,Grapefruit and products,vegetal,28934000,0.0
235,Uzbekistan,2614,"Citrus, Other",vegetal,28934000,0.0
235,Uzbekistan,2615,Bananas,vegetal,28934000,0.0
235,Uzbekistan,2617,Apples and products,vegetal,28934000,633654.6
235,Uzbekistan,2618,Pineapples and products,vegetal,28934000,0.0
235,Uzbekistan,2619,Dates,vegetal,28934000,0.0
235,Uzbekistan,2620,Grapes and products (excl wine),vegetal,28934000,4858018.6
235,Uzbekistan,2625,"Fruits, Other",vegetal,28934000,8448728.0
235,Uzbekistan,2630,Coffee and products,vegetal,28934000,0.0
235,Uzbekistan,2633,Cocoa Beans and products,vegetal,28934000,739263.7000000001
235,Uzbekistan,2635,Tea (including mate),vegetal,28934000,2534618.4
235,Uzbekistan,2640,Pepper,vegetal,28934000,0.0
235,Uzbekistan,2641,Pimento,vegetal,28934000,633654.6
235,Uzbekistan,2645,"Spices, Other",vegetal,28934000,211218.19999999998
235,Uzbekistan,2656,Beer,vegetal,28934000,1056091.0
235,Uzbekistan,2680,Infant food,vegetal,28934000,105609.09999999999
235,Uzbekistan,2731,Bovine Meat,animal,28934000,119866328.5
235,Uzbekistan,2732,Mutton & Goat Meat,animal,28934000,16580628.7
235,Uzbekistan,2733,Pigmeat,animal,28934000,3168273.0
235,Uzbekistan,2734,Poultry Meat,animal,28934000,6653373.3
235,Uzbekistan,2735,"Meat, Other",animal,28934000,950481.9
235,Uzbekistan,2736,"Offals, Edible",animal,28934000,16897456.0
235,Uzbekistan,2737,"Fats, Animals, Raw",animal,28934000,211218.19999999998
235,Uzbekistan,2740,"Butter, Ghee",animal,28934000,105609.09999999999
235,Uzbekistan,2744,Eggs,animal,28934000,16263801.4
235,Uzbekistan,2745,Honey,vegetal,28934000,0.0
235,Uzbekistan,2761,Freshwater Fish,animal,28934000,1372918.3
235,Uzbekistan,2762,Demersal Fish,animal,28934000,0.0
235,Uzbekistan,2763,Pelagic Fish,animal,28934000,739263.7000000001
235,Uzbekistan,2764,"Marine Fish, Other",animal,28934000,105609.09999999999
235,Uzbekistan,2765,Crustaceans,animal,28934000,0.0
235,Uzbekistan,2766,Cephalopods,animal,28934000,0.0
235,Uzbekistan,2767,"Molluscs, Other",animal,28934000,0.0
235,Uzbekistan,2769,"Aquatic Animals, Others",animal,28934000,0.0
235,Uzbekistan,2775,Aquatic Plants,animal,28934000,0.0
235,Uzbekistan,2781,"Fish, Body Oil",animal,28934000,0.0
235,Uzbekistan,2805,Rice (Milled Equivalent),vegetal,28934000,7287027.899999999
235,Uzbekistan,2848,Milk - Excluding Butter,animal,28934000,125358001.7
235,Uzbekistan,2899,Miscellaneous,vegetal,28934000,211218.19999999998
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,vegetal,30405000,132729987.0
236,Venezuela (Bolivarian Republic of),2513,Barley and products,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2514,Maize and products,vegetal,30405000,90558252.0
236,Venezuela (Bolivarian Republic of),2515,Rye and products,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2516,Oats,vegetal,30405000,5326956.0
236,Venezuela (Bolivarian Republic of),2520,"Cereals, Other",vegetal,30405000,110978.25
236,Venezuela (Bolivarian Republic of),2531,Potatoes and products,vegetal,30405000,13317390.0
236,Venezuela (Bolivarian Republic of),2532,Cassava and products,vegetal,30405000,2663478.0
236,Venezuela (Bolivarian Republic of),2533,Sweet potatoes,vegetal,30405000,110978.25
236,Venezuela (Bolivarian Republic of),2534,"Roots, Other",vegetal,30405000,2552499.75
236,Venezuela (Bolivarian Republic of),2535,Yams,vegetal,30405000,2330543.25
236,Venezuela (Bolivarian Republic of),2537,Sugar beet,vegetal,30405000,332934.75
236,Venezuela (Bolivarian Republic of),2541,Sugar non-centrifugal,vegetal,30405000,221956.5
236,Venezuela (Bolivarian Republic of),2543,"Sweeteners, Other",vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2546,Beans,vegetal,30405000,27189671.25
236,Venezuela (Bolivarian Republic of),2547,Peas,vegetal,30405000,3884238.75
236,Venezuela (Bolivarian Republic of),2549,"Pulses, Other and products",vegetal,30405000,8323368.75
236,Venezuela (Bolivarian Republic of),2551,Nuts and products,vegetal,30405000,665869.5
236,Venezuela (Bolivarian Republic of),2555,Soyabeans,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2556,Groundnuts (Shelled Eq),vegetal,30405000,554891.25
236,Venezuela (Bolivarian Republic of),2557,Sunflower seed,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2558,Rape and Mustardseed,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2560,Coconuts - Incl Copra,vegetal,30405000,110978.25
236,Venezuela (Bolivarian Republic of),2563,Olives (including preserved),vegetal,30405000,110978.25
236,Venezuela (Bolivarian Republic of),2570,"Oilcrops, Other",vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2571,Soyabean Oil,vegetal,30405000,776847.75
236,Venezuela (Bolivarian Republic of),2573,Sunflowerseed Oil,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2575,Cottonseed Oil,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2578,Coconut Oil,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2601,Tomatoes and products,vegetal,30405000,2996412.7500000005
236,Venezuela (Bolivarian Republic of),2602,Onions,vegetal,30405000,1997608.5
236,Venezuela (Bolivarian Republic of),2605,"Vegetables, Other",vegetal,30405000,9433151.25
236,Venezuela (Bolivarian Republic of),2611,"Oranges, Mandarines",vegetal,30405000,2330543.25
236,Venezuela (Bolivarian Republic of),2612,"Lemons, Limes and products",vegetal,30405000,332934.75
236,Venezuela (Bolivarian Republic of),2613,Grapefruit and products,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2615,Bananas,vegetal,30405000,2885434.5
236,Venezuela (Bolivarian Republic of),2616,Plantains,vegetal,30405000,3218369.25
236,Venezuela (Bolivarian Republic of),2617,Apples and products,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2618,Pineapples and products,vegetal,30405000,776847.75
236,Venezuela (Bolivarian Republic of),2619,Dates,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2620,Grapes and products (excl wine),vegetal,30405000,332934.75
236,Venezuela (Bolivarian Republic of),2625,"Fruits, Other",vegetal,30405000,3440325.75
236,Venezuela (Bolivarian Republic of),2630,Coffee and products,vegetal,30405000,5548912.5
236,Venezuela (Bolivarian Republic of),2633,Cocoa Beans and products,vegetal,30405000,2108586.75
236,Venezuela (Bolivarian Republic of),2635,Tea (including mate),vegetal,30405000,110978.25
236,Venezuela (Bolivarian Republic of),2640,Pepper,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2641,Pimento,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2642,Cloves,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2645,"Spices, Other",vegetal,30405000,221956.5
236,Venezuela (Bolivarian Republic of),2656,Beer,vegetal,30405000,5992825.500000001
236,Venezuela (Bolivarian Republic of),2657,"Beverages, Fermented",vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2680,Infant food,vegetal,30405000,3440325.75
236,Venezuela (Bolivarian Republic of),2731,Bovine Meat,animal,30405000,92000969.24999999
236,Venezuela (Bolivarian Republic of),2732,Mutton & Goat Meat,animal,30405000,1109782.5
236,Venezuela (Bolivarian Republic of),2733,Pigmeat,animal,30405000,18422389.5
236,Venezuela (Bolivarian Republic of),2734,Poultry Meat,animal,30405000,155258571.75
236,Venezuela (Bolivarian Republic of),2735,"Meat, Other",animal,30405000,332934.75
236,Venezuela (Bolivarian Republic of),2736,"Offals, Edible",animal,30405000,12651520.5
236,Venezuela (Bolivarian Republic of),2737,"Fats, Animals, Raw",animal,30405000,1553695.5
236,Venezuela (Bolivarian Republic of),2740,"Butter, Ghee",animal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2743,Cream,animal,30405000,110978.25
236,Venezuela (Bolivarian Republic of),2744,Eggs,animal,30405000,16979672.25
236,Venezuela (Bolivarian Republic of),2745,Honey,vegetal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2761,Freshwater Fish,animal,30405000,5104999.5
236,Venezuela (Bolivarian Republic of),2762,Demersal Fish,animal,30405000,5326956.0
236,Venezuela (Bolivarian Republic of),2763,Pelagic Fish,animal,30405000,19421193.75
236,Venezuela (Bolivarian Republic of),2764,"Marine Fish, Other",animal,30405000,554891.25
236,Venezuela (Bolivarian Republic of),2765,Crustaceans,animal,30405000,1442717.25
236,Venezuela (Bolivarian Republic of),2766,Cephalopods,animal,30405000,1109782.5
236,Venezuela (Bolivarian Republic of),2767,"Molluscs, Other",animal,30405000,443913.0
236,Venezuela (Bolivarian Republic of),2769,"Aquatic Animals, Others",animal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2775,Aquatic Plants,animal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2781,"Fish, Body Oil",animal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2782,"Fish, Liver Oil",animal,30405000,0.0
236,Venezuela (Bolivarian Republic of),2805,Rice (Milled Equivalent),vegetal,30405000,49163364.75
236,Venezuela (Bolivarian Republic of),2848,Milk - Excluding Butter,animal,30405000,91335099.75
236,Venezuela (Bolivarian Republic of),2899,Miscellaneous,vegetal,30405000,332934.75
237,Viet Nam,2511,Wheat and products,vegetal,91680000,76630728.0
237,Viet Nam,2514,Maize and products,vegetal,91680000,68264928.0
237,Viet Nam,2520,"Cereals, Other",vegetal,91680000,334632.0
237,Viet Nam,2531,Potatoes and products,vegetal,91680000,5688744.000000001
237,Viet Nam,2532,Cassava and products,vegetal,91680000,5354112.0
237,Viet Nam,2533,Sweet potatoes,vegetal,91680000,4015584.0
237,Viet Nam,2536,Sugar cane,vegetal,91680000,1003896.0
237,Viet Nam,2546,Beans,vegetal,91680000,32459304.0
237,Viet Nam,2549,"Pulses, Other and products",vegetal,91680000,25432032.0
237,Viet Nam,2551,Nuts and products,vegetal,91680000,13050648.0
237,Viet Nam,2555,Soyabeans,vegetal,91680000,175347168.0
237,Viet Nam,2556,Groundnuts (Shelled Eq),vegetal,91680000,62910816.0
237,Viet Nam,2560,Coconuts - Incl Copra,vegetal,91680000,5354112.0
237,Viet Nam,2586,"Oilcrops Oil, Other",vegetal,91680000,0.0
237,Viet Nam,2602,Onions,vegetal,91680000,7027272.0
237,Viet Nam,2605,"Vegetables, Other",vegetal,91680000,184047600.0
237,Viet Nam,2611,"Oranges, Mandarines",vegetal,91680000,2677056.0
237,Viet Nam,2612,"Lemons, Limes and products",vegetal,91680000,0.0
237,Viet Nam,2613,Grapefruit and products,vegetal,91680000,1338528.0
237,Viet Nam,2615,Bananas,vegetal,91680000,13385280.0
237,Viet Nam,2617,Apples and products,vegetal,91680000,334632.0
237,Viet Nam,2618,Pineapples and products,vegetal,91680000,2007792.0
237,Viet Nam,2619,Dates,vegetal,91680000,0.0
237,Viet Nam,2620,Grapes and products (excl wine),vegetal,91680000,334632.0
237,Viet Nam,2625,"Fruits, Other",vegetal,91680000,15727704.0
237,Viet Nam,2630,Coffee and products,vegetal,91680000,0.0
237,Viet Nam,2633,Cocoa Beans and products,vegetal,91680000,669264.0
237,Viet Nam,2635,Tea (including mate),vegetal,91680000,7361904.0
237,Viet Nam,2640,Pepper,vegetal,91680000,3346320.0
237,Viet Nam,2641,Pimento,vegetal,91680000,10373592.0
237,Viet Nam,2642,Cloves,vegetal,91680000,0.0
237,Viet Nam,2645,"Spices, Other",vegetal,91680000,9704328.0
237,Viet Nam,2656,Beer,vegetal,91680000,6023376.0
237,Viet Nam,2658,"Beverages, Alcoholic",vegetal,91680000,1673160.0
237,Viet Nam,2680,Infant food,vegetal,91680000,1673160.0
237,Viet Nam,2731,Bovine Meat,animal,91680000,83992631.99999999
237,Viet Nam,2732,Mutton & Goat Meat,animal,91680000,1673160.0
237,Viet Nam,2733,Pigmeat,animal,91680000,355044552.0
237,Viet Nam,2734,Poultry Meat,animal,91680000,135191328.0
237,Viet Nam,2735,"Meat, Other",animal,91680000,4350216.0
237,Viet Nam,2736,"Offals, Edible",animal,91680000,70272720.0
237,Viet Nam,2737,"Fats, Animals, Raw",animal,91680000,8031168.0
237,Viet Nam,2740,"Butter, Ghee",animal,91680000,334632.0
237,Viet Nam,2743,Cream,animal,91680000,0.0
237,Viet Nam,2744,Eggs,animal,91680000,40490472.0
237,Viet Nam,2745,Honey,vegetal,91680000,0.0
237,Viet Nam,2761,Freshwater Fish,animal,91680000,113774880.0
237,Viet Nam,2762,Demersal Fish,animal,91680000,334632.0
237,Viet Nam,2763,Pelagic Fish,animal,91680000,10373592.0
237,Viet Nam,2764,"Marine Fish, Other",animal,91680000,110093928.0
237,Viet Nam,2765,Crustaceans,animal,91680000,25432032.0
237,Viet Nam,2766,Cephalopods,animal,91680000,19074023.999999996
237,Viet Nam,2767,"Molluscs, Other",animal,91680000,4015584.0
237,Viet Nam,2769,"Aquatic Animals, Others",animal,91680000,1338528.0
237,Viet Nam,2775,Aquatic Plants,animal,91680000,0.0
237,Viet Nam,2781,"Fish, Body Oil",animal,91680000,0.0
237,Viet Nam,2782,"Fish, Liver Oil",animal,91680000,0.0
237,Viet Nam,2805,Rice (Milled Equivalent),vegetal,91680000,948347088.0
237,Viet Nam,2848,Milk - Excluding Butter,animal,91680000,55214280.0
238,Ethiopia,2511,Wheat and products,vegetal,94101000,290917946.55
238,Ethiopia,2513,Barley and products,vegetal,94101000,118153215.6
238,Ethiopia,2514,Maize and products,vegetal,94101000,315991157.99999994
238,Ethiopia,2515,Rye and products,vegetal,94101000,0.0
238,Ethiopia,2516,Oats,vegetal,94101000,6525904.35
238,Ethiopia,2517,Millet and products,vegetal,94101000,57359264.55
238,Ethiopia,2518,Sorghum and products,vegetal,94101000,218102592.75
238,Ethiopia,2520,"Cereals, Other",vegetal,94101000,239397649.04999998
238,Ethiopia,2531,Potatoes and products,vegetal,94101000,9960590.849999998
238,Ethiopia,2533,Sweet potatoes,vegetal,94101000,9617122.200000001
238,Ethiopia,2534,"Roots, Other",vegetal,94101000,74876165.7
238,Ethiopia,2535,Yams,vegetal,94101000,12364871.4
238,Ethiopia,2546,Beans,vegetal,94101000,43620518.55
238,Ethiopia,2547,Peas,vegetal,94101000,75219634.35
238,Ethiopia,2549,"Pulses, Other and products",vegetal,94101000,227376246.29999998
238,Ethiopia,2551,Nuts and products,vegetal,94101000,4465092.45
238,Ethiopia,2555,Soyabeans,vegetal,94101000,16143026.549999999
238,Ethiopia,2556,Groundnuts (Shelled Eq),vegetal,94101000,13738746.0
238,Ethiopia,2557,Sunflower seed,vegetal,94101000,0.0
238,Ethiopia,2558,Rape and Mustardseed,vegetal,94101000,0.0
238,Ethiopia,2561,Sesame seed,vegetal,94101000,1717343.25
238,Ethiopia,2562,Palm kernels,vegetal,94101000,0.0
238,Ethiopia,2570,"Oilcrops, Other",vegetal,94101000,2060811.9
238,Ethiopia,2586,"Oilcrops Oil, Other",vegetal,94101000,0.0
238,Ethiopia,2601,Tomatoes and products,vegetal,94101000,343468.64999999997
238,Ethiopia,2602,Onions,vegetal,94101000,2404280.5500000003
238,Ethiopia,2605,"Vegetables, Other",vegetal,94101000,25073211.45
238,Ethiopia,2611,"Oranges, Mandarines",vegetal,94101000,343468.64999999997
238,Ethiopia,2612,"Lemons, Limes and products",vegetal,94101000,0.0
